"mirror_path","source_path","live_path","generated","source_sha256","live_sha256","live_exists","exact_match","primary_classification","deletion_candidate","reason"
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\agents\gem-devops.agent.md.md","The Loaded Vibes™ Codex Plugin\.awesome\agents\gem-devops.agent.md","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\agents\gem-devops.agent.md","True","1dfa231ae875bb1b33de9190502389b0411aabef0260a04ce3f03f0bbf35ba32","1dfa231ae875bb1b33de9190502389b0411aabef0260a04ce3f03f0bbf35ba32","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\agents\gem-documentation-writer.agent.md.md","The Loaded Vibes™ Codex Plugin\.awesome\agents\gem-documentation-writer.agent.md","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\agents\gem-documentation-writer.agent.md","True","5deebe02c7c582959310e9d0f5a99bda41c850b875d5f81ab91075b6f315eef4","5deebe02c7c582959310e9d0f5a99bda41c850b875d5f81ab91075b6f315eef4","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\agents\gem-implementer-mobile.agent.md.md","The Loaded Vibes™ Codex Plugin\.awesome\agents\gem-implementer-mobile.agent.md","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\agents\gem-implementer-mobile.agent.md","True","804099ede79dbfbe424e4ea09e744fa7c7f15a70deda246150ca13bbf574dd7f","804099ede79dbfbe424e4ea09e744fa7c7f15a70deda246150ca13bbf574dd7f","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\agents\gem-implementer.agent.md.md","The Loaded Vibes™ Codex Plugin\.awesome\agents\gem-implementer.agent.md","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\agents\gem-implementer.agent.md","True","d3a3a22eedf12ccd3516ab6918388312ec125dd32d82c8b94f4458271524fb60","d3a3a22eedf12ccd3516ab6918388312ec125dd32d82c8b94f4458271524fb60","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\agents\gem-mobile-tester.agent.md.md","The Loaded Vibes™ Codex Plugin\.awesome\agents\gem-mobile-tester.agent.md","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\agents\gem-mobile-tester.agent.md","True","5063b117ce445b824e36983ad2bef3982e34d31ec4659c95357fdc35300ff41f","5063b117ce445b824e36983ad2bef3982e34d31ec4659c95357fdc35300ff41f","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\agents\gem-orchestrator.agent.md.md","The Loaded Vibes™ Codex Plugin\.awesome\agents\gem-orchestrator.agent.md","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\agents\gem-orchestrator.agent.md","True","a0641afec719afb779a3018b9281895ce7d9846d4a3dcb8dc57ed52b0c26d0b2","a0641afec719afb779a3018b9281895ce7d9846d4a3dcb8dc57ed52b0c26d0b2","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\agents\gem-planner.agent.md.md","The Loaded Vibes™ Codex Plugin\.awesome\agents\gem-planner.agent.md","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\agents\gem-planner.agent.md","True","cdf1feed3400811d0e780dcc216a33a6a686640ac9b091eaa2eda895dc015b30","cdf1feed3400811d0e780dcc216a33a6a686640ac9b091eaa2eda895dc015b30","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\agents\gem-researcher.agent.md.md","The Loaded Vibes™ Codex Plugin\.awesome\agents\gem-researcher.agent.md","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\agents\gem-researcher.agent.md","True","94d42410ece375e52b34643f61e263e2860133f4e1152ea9fa201a9eb11601eb","94d42410ece375e52b34643f61e263e2860133f4e1152ea9fa201a9eb11601eb","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\agents\gem-reviewer.agent.md.md","The Loaded Vibes™ Codex Plugin\.awesome\agents\gem-reviewer.agent.md","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\agents\gem-reviewer.agent.md","True","dfcb0ca201a9680c9eb6369d62f1f02ed653c38c2897a57c4855af5641ba521f","dfcb0ca201a9680c9eb6369d62f1f02ed653c38c2897a57c4855af5641ba521f","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\agents\gem-skill-creator.agent.md.md","The Loaded Vibes™ Codex Plugin\.awesome\agents\gem-skill-creator.agent.md","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\agents\gem-skill-creator.agent.md","True","d56630e63fc4bd56b19827e90f672d13b179bd424954a087be39d0ad55be46d6","d56630e63fc4bd56b19827e90f672d13b179bd424954a087be39d0ad55be46d6","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\agents\gilfoyle.agent.md.md","The Loaded Vibes™ Codex Plugin\.awesome\agents\gilfoyle.agent.md","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\agents\gilfoyle.agent.md","True","e90eda749f2396b13fb8245ee4b94f19eb1ef4b09433021f004b1b4bc0e1e7d8","e90eda749f2396b13fb8245ee4b94f19eb1ef4b09433021f004b1b4bc0e1e7d8","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\agents\github-actions-expert.agent.md.md","The Loaded Vibes™ Codex Plugin\.awesome\agents\github-actions-expert.agent.md","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\agents\github-actions-expert.agent.md","True","9a113142559959683041c85c094ca32541fa7e0db42d3510acf6d79a68bbb597","9a113142559959683041c85c094ca32541fa7e0db42d3510acf6d79a68bbb597","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\agents\github-actions-node-upgrade.agent.md.md","The Loaded Vibes™ Codex Plugin\.awesome\agents\github-actions-node-upgrade.agent.md","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\agents\github-actions-node-upgrade.agent.md","True","1c35ded0b6342723c7fff4d30e956892094a24a9e4f6635e9e75681306e26365","1c35ded0b6342723c7fff4d30e956892094a24a9e4f6635e9e75681306e26365","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\agents\gitmoji-setup.agent.md.md","The Loaded Vibes™ Codex Plugin\.awesome\agents\gitmoji-setup.agent.md","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\agents\gitmoji-setup.agent.md","True","2d4d8ba790288635f39b6a7f2f9ac2c1c9d2e06f2dfe22398ac06bc60556899a","2d4d8ba790288635f39b6a7f2f9ac2c1c9d2e06f2dfe22398ac06bc60556899a","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\agents\go-mcp-expert.agent.md.md","The Loaded Vibes™ Codex Plugin\.awesome\agents\go-mcp-expert.agent.md","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\agents\go-mcp-expert.agent.md","True","485d6fb6ba3413ccebc0f6d188b582543c0fdb58943ce26168f25deee545084b","485d6fb6ba3413ccebc0f6d188b582543c0fdb58943ce26168f25deee545084b","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\agents\hlbpa.agent.md.md","The Loaded Vibes™ Codex Plugin\.awesome\agents\hlbpa.agent.md","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\agents\hlbpa.agent.md","True","bba7a818480ffd61e53a67ab60a2449fcf2e6971efbab26162bbe89337ec6b9b","bba7a818480ffd61e53a67ab60a2449fcf2e6971efbab26162bbe89337ec6b9b","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\agents\implementation-plan.agent.md.md","The Loaded Vibes™ Codex Plugin\.awesome\agents\implementation-plan.agent.md","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\agents\implementation-plan.agent.md","True","eec19038008d9a73d21ddf679babf1f0e971a1b3bee3d11e6d17fbdb2e5082d0","eec19038008d9a73d21ddf679babf1f0e971a1b3bee3d11e6d17fbdb2e5082d0","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\agents\insiders-a11y-tracker.agent.md.md","The Loaded Vibes™ Codex Plugin\.awesome\agents\insiders-a11y-tracker.agent.md","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\agents\insiders-a11y-tracker.agent.md","True","6c62a72bd7b49102fe2d6bbdd92a7c5f3dcc48575ddd53b05329de73631e2c89","6c62a72bd7b49102fe2d6bbdd92a7c5f3dcc48575ddd53b05329de73631e2c89","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\agents\interview-prep.agent.md.md","The Loaded Vibes™ Codex Plugin\.awesome\agents\interview-prep.agent.md","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\agents\interview-prep.agent.md","True","2c366788cf58d16e17268d43e0c2a55e296cdfd0ad5bd68cf775e85e2dff74f2","2c366788cf58d16e17268d43e0c2a55e296cdfd0ad5bd68cf775e85e2dff74f2","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\agents\janitor.agent.md.md","The Loaded Vibes™ Codex Plugin\.awesome\agents\janitor.agent.md","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\agents\janitor.agent.md","True","ab8ec21df723f5265fc52c153c1390836dce2a7532e5cfc66e67c103a79ce47f","ab8ec21df723f5265fc52c153c1390836dce2a7532e5cfc66e67c103a79ce47f","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\agents\java-mcp-expert.agent.md.md","The Loaded Vibes™ Codex Plugin\.awesome\agents\java-mcp-expert.agent.md","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\agents\java-mcp-expert.agent.md","True","9653f809a1aefbb10c301aeee0cf02ab4560d666a4e0b63d535fad3a945fb467","9653f809a1aefbb10c301aeee0cf02ab4560d666a4e0b63d535fad3a945fb467","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\agents\jfrog-sec.agent.md.md","The Loaded Vibes™ Codex Plugin\.awesome\agents\jfrog-sec.agent.md","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\agents\jfrog-sec.agent.md","True","48f885e7d6a698e7778881a8e62df8df02795514d30e98228794b124227a70b9","48f885e7d6a698e7778881a8e62df8df02795514d30e98228794b124227a70b9","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\agents\kotlin-mcp-expert.agent.md.md","The Loaded Vibes™ Codex Plugin\.awesome\agents\kotlin-mcp-expert.agent.md","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\agents\kotlin-mcp-expert.agent.md","True","08fa92c5fed74f04bee66c3c3bbab9f3d80772248fdeeb1086b97b6a6987eaf7","08fa92c5fed74f04bee66c3c3bbab9f3d80772248fdeeb1086b97b6a6987eaf7","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\agents\kubestellar-console.agent.md.md","The Loaded Vibes™ Codex Plugin\.awesome\agents\kubestellar-console.agent.md","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\agents\kubestellar-console.agent.md","True","fdaf1e2d2916da4dd7c4a30b8daf23a5e4747bcbee81e98dc3ccf5db88b6cad9","fdaf1e2d2916da4dd7c4a30b8daf23a5e4747bcbee81e98dc3ccf5db88b6cad9","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\agents\kusto-assistant.agent.md.md","The Loaded Vibes™ Codex Plugin\.awesome\agents\kusto-assistant.agent.md","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\agents\kusto-assistant.agent.md","True","1082c8293b02b393b6c7e298772898e1fc94a8b8665f69822a95fc838108daac","1082c8293b02b393b6c7e298772898e1fc94a8b8665f69822a95fc838108daac","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\agents\laravel-expert-agent.agent.md.md","The Loaded Vibes™ Codex Plugin\.awesome\agents\laravel-expert-agent.agent.md","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\agents\laravel-expert-agent.agent.md","True","6d8c8b75852610595fecb6bdd0eaeb3af74a200714ad8c1eed9fa73c91df793d","6d8c8b75852610595fecb6bdd0eaeb3af74a200714ad8c1eed9fa73c91df793d","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\agents\launchdarkly-flag-cleanup.agent.md.md","The Loaded Vibes™ Codex Plugin\.awesome\agents\launchdarkly-flag-cleanup.agent.md","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\agents\launchdarkly-flag-cleanup.agent.md","True","c6d8cafbebea6a14d7bdc3d088631cb8bd1de063dd06bd86a3875a64eb9be721","c6d8cafbebea6a14d7bdc3d088631cb8bd1de063dd06bd86a3875a64eb9be721","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\agents\lingodotdev-i18n.agent.md.md","The Loaded Vibes™ Codex Plugin\.awesome\agents\lingodotdev-i18n.agent.md","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\agents\lingodotdev-i18n.agent.md","True","20ae1a9b325d045aea59cca36143ba857a0c9e08f29db10f2819b0b3a05068e9","20ae1a9b325d045aea59cca36143ba857a0c9e08f29db10f2819b0b3a05068e9","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\agents\linkedin-post-writer.agent.md.md","The Loaded Vibes™ Codex Plugin\.awesome\agents\linkedin-post-writer.agent.md","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\agents\linkedin-post-writer.agent.md","True","1a6c8505fb43e6636af78914728c87283d5908a8a25dc4d8fef8cf96c0d24b9a","1a6c8505fb43e6636af78914728c87283d5908a8a25dc4d8fef8cf96c0d24b9a","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
"10 PROJECTS\10.PROJECTS.CODEPENDENTCODING\10.PROJECTS.CODEPENDENTCODING.Source Mirror\_The Loaded Vibes™ Codex Plugin\.awesome\agents\markdown-accessibility-assistant.agent.md.md","The Loaded Vibes™ Codex Plugin\.awesome\agents\markdown-accessibility-assistant.agent.md","D:\_The Codependent Coding™ WebApp Architecture_\The Loaded Vibes™ Codex Plugin\.awesome\agents\markdown-accessibility-assistant.agent.md","True","be7f29e3f00670901011fef24707f9188fbcbc540fb07c9612a8e487daa99a3e","be7f29e3f00670901011fef24707f9188fbcbc540fb07c9612a8e487daa99a3e","True","True","live-code duplicate","True","Generated mirror wrapper records the same SHA-256 as the current trusted source file."
